generation,quota_params,incentive_params,ecological_impact,economic_impact,adjusted_score,ok_satisfaction,simulation
2,"{'NORMAL_GROWTH_FACTOR': 0.007665091601163083, 'ESTIMATION_FACTOR': 0.06160207388413538, 'CRISIS_PUMPING_RESTRICTION': -0.19215293706592126}","{'ANTICIPATION_FACTOR': 0.22905852254985273, 'NON_PRIORITY_ACTORS_INCREASE': 1.6250401068336455, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.02688894688054171, 'FINE_INCOME_BASE_CALCULATION': 0.06437495628976161}",0.8770742358078603,0.8132832718638586,-0.06379096394400163,0.0,
2,"{'NORMAL_GROWTH_FACTOR': -0.12939423891121143, 'ESTIMATION_FACTOR': 0.014087876761474813, 'CRISIS_PUMPING_RESTRICTION': 0.05751809145085409}","{'ANTICIPATION_FACTOR': 0.1055110252729666, 'NON_PRIORITY_ACTORS_INCREASE': -0.03468220261579669, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.7456733962086365, 'FINE_INCOME_BASE_CALCULATION': -0.007299201376223415}",0.8849344978165938,0.8547548420715075,-0.030179655745086298,0.0,
2,"{'NORMAL_GROWTH_FACTOR': 0.041475869509435256, 'ESTIMATION_FACTOR': -0.001781207852990257, 'CRISIS_PUMPING_RESTRICTION': 0.19603683785760018}","{'ANTICIPATION_FACTOR': 0.1055110252729666, 'NON_PRIORITY_ACTORS_INCREASE': 0.10307625816650702, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.7456733962086365, 'FINE_INCOME_BASE_CALCULATION': 0.004965477426506421}",0.8814410480349345,0.8180410835543992,-0.06339996448053531,0.0,
2,"{'NORMAL_GROWTH_FACTOR': -0.1663000018433708, 'ESTIMATION_FACTOR': -0.0638819704591074, 'CRISIS_PUMPING_RESTRICTION': -0.04373857744670877}","{'ANTICIPATION_FACTOR': -0.21545087552064546, 'NON_PRIORITY_ACTORS_INCREASE': -0.20693453273445442, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.52389500737968, 'FINE_INCOME_BASE_CALCULATION': 0.07372375591766968}",0.883406113537118,0.8640010828192389,-0.019405030717879024,0.0,
2,"{'NORMAL_GROWTH_FACTOR': -0.8570189596171913, 'ESTIMATION_FACTOR': 0.1758382335217169, 'CRISIS_PUMPING_RESTRICTION': -0.0891371052943356}","{'ANTICIPATION_FACTOR': -0.10571666143322807, 'NON_PRIORITY_ACTORS_INCREASE': 1.6250401068336455, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.13613590679110185, 'FINE_INCOME_BASE_CALCULATION': 0.4686149248494972}",0.8593886462882097,0.5238613420072983,-0.3355273042809114,0.0,
2,"{'NORMAL_GROWTH_FACTOR': 0.23759351022504002, 'ESTIMATION_FACTOR': -0.0638819704591074, 'CRISIS_PUMPING_RESTRICTION': -0.025881507033164275}","{'ANTICIPATION_FACTOR': -0.21545087552064546, 'NON_PRIORITY_ACTORS_INCREASE': 0.06159156460908631, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.4962890996052872, 'FINE_INCOME_BASE_CALCULATION': 0.33167246200777784}",0.8746724890829695,0.8625441586358329,-0.01212833044713657,0.0,
2,"{'NORMAL_GROWTH_FACTOR': -0.23821564192451858, 'ESTIMATION_FACTOR': -0.00036672246733138967, 'CRISIS_PUMPING_RESTRICTION': 0.04553814489311282}","{'ANTICIPATION_FACTOR': -0.09078304856193929, 'NON_PRIORITY_ACTORS_INCREASE': 1.6099859174998365, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.6179673572260048, 'FINE_INCOME_BASE_CALCULATION': -0.013302061762459396}",0.8174672489082969,0.87521912598189,0.05775187707359308,0.0,<src.core.WaterManagementSimulation object at 0x000002B1773AFEC0>
2,"{'NORMAL_GROWTH_FACTOR': -0.2491699308159288, 'ESTIMATION_FACTOR': 0.01799560650028338, 'CRISIS_PUMPING_RESTRICTION': -0.05684593308971814}","{'ANTICIPATION_FACTOR': 0.27169752246780443, 'NON_PRIORITY_ACTORS_INCREASE': -0.04187677523776904, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.10745401800372727, 'FINE_INCOME_BASE_CALCULATION': 0.25323216444704993}",0.8805676855895197,0.8641817396272817,-0.01638594596223797,0.0,
2,"{'NORMAL_GROWTH_FACTOR': 0.025186760397936676, 'ESTIMATION_FACTOR': 0.0003170073893885607, 'CRISIS_PUMPING_RESTRICTION': 0.3914340441050836}","{'ANTICIPATION_FACTOR': 0.01576435013246029, 'NON_PRIORITY_ACTORS_INCREASE': 0.35443963974751386, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.02682137550193009, 'FINE_INCOME_BASE_CALCULATION': 0.0771693130606643}",0.87117903930131,0.8608197856883177,-0.01035925361299228,0.0,
2,"{'NORMAL_GROWTH_FACTOR': 0.030341468152639408, 'ESTIMATION_FACTOR': 0.1758382335217169, 'CRISIS_PUMPING_RESTRICTION': 0.37941688634281745}","{'ANTICIPATION_FACTOR': 0.7030022489867689, 'NON_PRIORITY_ACTORS_INCREASE': 0.42749374041283195, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.09212491254842595, 'FINE_INCOME_BASE_CALCULATION': 0.06437495628976161}",0.8816593886462882,0.837095750001743,-0.04456363864454527,0.0,
2,"{'NORMAL_GROWTH_FACTOR': 0.5100735996524324, 'ESTIMATION_FACTOR': -0.0638819704591074, 'CRISIS_PUMPING_RESTRICTION': 0.011058503135154465}","{'ANTICIPATION_FACTOR': -0.21545087552064546, 'NON_PRIORITY_ACTORS_INCREASE': -0.20693453273445442, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.9921835228230033, 'FINE_INCOME_BASE_CALCULATION': -0.2337137462221387}",0.8770742358078603,0.7448702042121459,-0.13220403159571437,0.0,
2,"{'NORMAL_GROWTH_FACTOR': -0.0464619632908384, 'ESTIMATION_FACTOR': 0.004232755872119014, 'CRISIS_PUMPING_RESTRICTION': 0.02147469924648604}","{'ANTICIPATION_FACTOR': 0.7030022489867689, 'NON_PRIORITY_ACTORS_INCREASE': 1.6250401068336455, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.009934615293458016, 'FINE_INCOME_BASE_CALCULATION': -0.0029383317708631417}",0.8790393013100437,0.8788570257736833,-0.00018227553636041005,0.0,
2,"{'NORMAL_GROWTH_FACTOR': 0.226165158653955, 'ESTIMATION_FACTOR': -0.0004704135657588319, 'CRISIS_PUMPING_RESTRICTION': 0.37941688634281745}","{'ANTICIPATION_FACTOR': -0.10571666143322807, 'NON_PRIORITY_ACTORS_INCREASE': -0.054316964827745694, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.05530823658583279, 'FINE_INCOME_BASE_CALCULATION': 0.4686149248494972}",0.883406113537118,0.8721065203404977,-0.011299593196620217,0.0,
2,"{'NORMAL_GROWTH_FACTOR': 0.0010106097994708593, 'ESTIMATION_FACTOR': -0.024966559019684306, 'CRISIS_PUMPING_RESTRICTION': -0.017282697510873943}","{'ANTICIPATION_FACTOR': 0.024276780924620878, 'NON_PRIORITY_ACTORS_INCREASE': -0.14941107430203704, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.023124689476470985, 'FINE_INCOME_BASE_CALCULATION': -0.21159433566732616}",0.8672489082969432,0.8653699003701268,-0.0018790079268163895,0.0,
2,"{'NORMAL_GROWTH_FACTOR': -0.8570189596171913, 'ESTIMATION_FACTOR': 0.05565244494864567, 'CRISIS_PUMPING_RESTRICTION': 0.37941688634281745}","{'ANTICIPATION_FACTOR': -0.026037384346166308, 'NON_PRIORITY_ACTORS_INCREASE': -0.5302527909075849, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.018063914418728958, 'FINE_INCOME_BASE_CALCULATION': -0.17239047867252136}",0.880349344978166,0.8432458844000461,-0.03710346057811986,0.0,
2,"{'NORMAL_GROWTH_FACTOR': 0.11630657570105407, 'ESTIMATION_FACTOR': -0.09387461314763998, 'CRISIS_PUMPING_RESTRICTION': 0.37941688634281745}","{'ANTICIPATION_FACTOR': 0.030679216253659932, 'NON_PRIORITY_ACTORS_INCREASE': 1.6250401068336455, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.05788774969363146, 'FINE_INCOME_BASE_CALCULATION': 0.3787025793756811}",0.8615720524017467,0.6656326402689327,-0.19593941213281407,0.0,
2,"{'NORMAL_GROWTH_FACTOR': -1.0456918271881381, 'ESTIMATION_FACTOR': -0.035244718705434545, 'CRISIS_PUMPING_RESTRICTION': 0.06015713758752176}","{'ANTICIPATION_FACTOR': -0.09152423881471121, 'NON_PRIORITY_ACTORS_INCREASE': 0.057961045639699636, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.12036536974077393, 'FINE_INCOME_BASE_CALCULATION': 0.06644222275668667}",0.8978165938864628,0.8756011682369939,-0.02221542564946899,0.0,
2,"{'NORMAL_GROWTH_FACTOR': -0.1202189344390473, 'ESTIMATION_FACTOR': 0.0029938256078496945, 'CRISIS_PUMPING_RESTRICTION': -0.04373857744670877}","{'ANTICIPATION_FACTOR': 0.024950385868317725, 'NON_PRIORITY_ACTORS_INCREASE': 0.0891191570750684, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.2764724789231176, 'FINE_INCOME_BASE_CALCULATION': 0.25545552285666673}",0.8657205240174672,0.8462314970112415,-0.01948902700622579,0.0,
2,"{'NORMAL_GROWTH_FACTOR': 0.47078972061271185, 'ESTIMATION_FACTOR': -0.03392229342576292, 'CRISIS_PUMPING_RESTRICTION': 0.03208712030475784}","{'ANTICIPATION_FACTOR': -0.1876995473243725, 'NON_PRIORITY_ACTORS_INCREASE': 0.4448937829546298, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.012404893953256682, 'FINE_INCOME_BASE_CALCULATION': -0.01182814452465147}",0.8713973799126637,0.8752793563524979,0.0038819764398341228,0.0,
2,"{'NORMAL_GROWTH_FACTOR': -0.1978571608988652, 'ESTIMATION_FACTOR': -0.09867954572234851, 'CRISIS_PUMPING_RESTRICTION': -0.33394616834237095}","{'ANTICIPATION_FACTOR': -0.5344041901243526, 'NON_PRIORITY_ACTORS_INCREASE': 1.0369724457795253, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.04804828344541467, 'FINE_INCOME_BASE_CALCULATION': 0.013997469413091464}",0.8820960698689956,0.8472582896590214,-0.03483778020997419,0.0,
2,"{'NORMAL_GROWTH_FACTOR': -0.9850917236509351, 'ESTIMATION_FACTOR': -0.0638819704591074, 'CRISIS_PUMPING_RESTRICTION': -0.04373857744670877}","{'ANTICIPATION_FACTOR': -0.06645589051562384, 'NON_PRIORITY_ACTORS_INCREASE': 0.05553595880928109, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.19727596728358432, 'FINE_INCOME_BASE_CALCULATION': 0.8754975596632544}",0.8877729257641921,0.8368900662168288,-0.05088285954736327,0.0,
2,"{'NORMAL_GROWTH_FACTOR': 1.931492637340647, 'ESTIMATION_FACTOR': 0.4939132735533754, 'CRISIS_PUMPING_RESTRICTION': 0.06015713758752176}","{'ANTICIPATION_FACTOR': -0.09152423881471121, 'NON_PRIORITY_ACTORS_INCREASE': 0.11295088254498094, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.019238377737589442, 'FINE_INCOME_BASE_CALCULATION': 0.042318380566127925}",0.8648471615720524,0.8764895583772906,0.011642396805238153,0.0,
3,"{'NORMAL_GROWTH_FACTOR': 0.0195786174295508, 'ESTIMATION_FACTOR': 0.004264682149322107, 'CRISIS_PUMPING_RESTRICTION': -0.05684593308971814}","{'ANTICIPATION_FACTOR': -0.047428993309963315, 'NON_PRIORITY_ACTORS_INCREASE': 0.009924227394048177, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.10745401800372727, 'FINE_INCOME_BASE_CALCULATION': -0.0039018836606676557}",0.9002183406113538,0.8775575669784947,-0.02266077363285901,0.0,<src.core.WaterManagementSimulation object at 0x000002B1773AFEC0>
3,"{'NORMAL_GROWTH_FACTOR': 0.04158689974098088, 'ESTIMATION_FACTOR': -0.03392229342576292, 'CRISIS_PUMPING_RESTRICTION': 0.03208712030475784}","{'ANTICIPATION_FACTOR': -0.1876995473243725, 'NON_PRIORITY_ACTORS_INCREASE': -0.1823235506359172, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.001178239938812303, 'FINE_INCOME_BASE_CALCULATION': -0.01182814452465147}",0.8735807860262009,0.8765540406446914,0.0029732546184905173,0.0,<src.core.WaterManagementSimulation object at 0x000002B1773AFEC0>
3,"{'NORMAL_GROWTH_FACTOR': -0.8570189596171913, 'ESTIMATION_FACTOR': 0.026806392438725665, 'CRISIS_PUMPING_RESTRICTION': 0.37941688634281745}","{'ANTICIPATION_FACTOR': 0.0003672925650245335, 'NON_PRIORITY_ACTORS_INCREASE': 1.6250401068336455, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.0009670847150954256, 'FINE_INCOME_BASE_CALCULATION': 0.04587624676865145}",0.8930131004366813,0.8479156544962932,-0.045097445940388003,0.0,
3,"{'NORMAL_GROWTH_FACTOR': 0.226165158653955, 'ESTIMATION_FACTOR': -0.0004704135657588319, 'CRISIS_PUMPING_RESTRICTION': 0.37941688634281745}","{'ANTICIPATION_FACTOR': -0.022056497744191342, 'NON_PRIORITY_ACTORS_INCREASE': -0.015577814874641657, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.005157228689160907, 'FINE_INCOME_BASE_CALCULATION': 0.11970903145323293}",0.8962882096069869,0.8752198195618567,-0.02106839004513017,0.0,
3,"{'NORMAL_GROWTH_FACTOR': -0.8570189596171913, 'ESTIMATION_FACTOR': 0.004399244661386394, 'CRISIS_PUMPING_RESTRICTION': -0.08917156465087041}","{'ANTICIPATION_FACTOR': -0.026037384346166308, 'NON_PRIORITY_ACTORS_INCREASE': 0.04694347159734195, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.018063914418728958, 'FINE_INCOME_BASE_CALCULATION': -0.17239047867252136}",0.8951965065502183,0.8772049757556947,-0.017991530794523647,0.0,
3,"{'NORMAL_GROWTH_FACTOR': 0.04187047935325888, 'ESTIMATION_FACTOR': -0.08034065108363357, 'CRISIS_PUMPING_RESTRICTION': 0.0012730245268094242}","{'ANTICIPATION_FACTOR': 0.0019347241480205306, 'NON_PRIORITY_ACTORS_INCREASE': 1.0369724457795253, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.4556621820837822, 'FINE_INCOME_BASE_CALCULATION': -0.0015708663264487265}",0.8539301310043668,0.8779135888016473,0.023983457797280505,0.0,<src.core.WaterManagementSimulation object at 0x000002B1773AFEC0>
3,"{'NORMAL_GROWTH_FACTOR': -0.8570189596171913, 'ESTIMATION_FACTOR': 0.1758382335217169, 'CRISIS_PUMPING_RESTRICTION': -0.0891371052943356}","{'ANTICIPATION_FACTOR': -0.10571666143322807, 'NON_PRIORITY_ACTORS_INCREASE': 0.2963939102557855, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.012894520332690361, 'FINE_INCOME_BASE_CALCULATION': 0.4686149248494972}",0.8829694323144105,0.8193617610392994,-0.06360767127511113,0.0,
3,"{'NORMAL_GROWTH_FACTOR': 0.025186760397936676, 'ESTIMATION_FACTOR': 0.0003170073893885607, 'CRISIS_PUMPING_RESTRICTION': 0.0719791041769811}","{'ANTICIPATION_FACTOR': 0.004287364944934453, 'NON_PRIORITY_ACTORS_INCREASE': -0.005623590339673443, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.004595495912668539, 'FINE_INCOME_BASE_CALCULATION': -0.029405035577986387}",0.8814410480349345,0.879303774263265,-0.002137273771669501,0.0,
3,"{'NORMAL_GROWTH_FACTOR': -0.8570189596171913, 'ESTIMATION_FACTOR': 0.1758382335217169, 'CRISIS_PUMPING_RESTRICTION': -0.0759552523041134}","{'ANTICIPATION_FACTOR': 0.003542893408198011, 'NON_PRIORITY_ACTORS_INCREASE': 1.6250401068336455, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.018062317137215296, 'FINE_INCOME_BASE_CALCULATION': 0.03190548475236547}",0.8827510917030568,0.8443348941478557,-0.03841619755520109,0.0,
3,"{'NORMAL_GROWTH_FACTOR': 0.47078972061271185, 'ESTIMATION_FACTOR': 0.008396313705078255, 'CRISIS_PUMPING_RESTRICTION': 0.03208712030475784}","{'ANTICIPATION_FACTOR': 0.05620412470754013, 'NON_PRIORITY_ACTORS_INCREASE': 0.206671439206524, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.0021617512489686195, 'FINE_INCOME_BASE_CALCULATION': -0.01182814452465147}",0.890174672489083,0.8809388774715601,-0.009235795017522919,0.0,
3,"{'NORMAL_GROWTH_FACTOR': 0.1551938843146606, 'ESTIMATION_FACTOR': 4.715110857326395e-05, 'CRISIS_PUMPING_RESTRICTION': -0.016279456665781726}","{'ANTICIPATION_FACTOR': -0.0026079202550921, 'NON_PRIORITY_ACTORS_INCREASE': -0.5302527909075849, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.00042725253681932546, 'FINE_INCOME_BASE_CALCULATION': -0.044381353460717955}",0.894759825327511,0.8696502027539231,-0.025109622573587842,0.0,
3,"{'NORMAL_GROWTH_FACTOR': -0.8570189596171913, 'ESTIMATION_FACTOR': 0.1758382335217169, 'CRISIS_PUMPING_RESTRICTION': 0.37941688634281745}","{'ANTICIPATION_FACTOR': 0.003542893408198011, 'NON_PRIORITY_ACTORS_INCREASE': 0.6891446012891713, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.07201788204085648, 'FINE_INCOME_BASE_CALCULATION': -0.0031324390469328334}",0.8820960698689956,0.8804431270560363,-0.001652942812959246,0.0,
3,"{'NORMAL_GROWTH_FACTOR': 0.07726240103059284, 'ESTIMATION_FACTOR': -0.005331112617456388, 'CRISIS_PUMPING_RESTRICTION': 0.019401112797420034}","{'ANTICIPATION_FACTOR': -0.03170080687236632, 'NON_PRIORITY_ACTORS_INCREASE': -0.009503270105490184, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.10745401800372727, 'FINE_INCOME_BASE_CALCULATION': 0.010535340804608351}",0.8786026200873363,0.8786125239094086,9.903822072332424e-06,0.0,
3,"{'NORMAL_GROWTH_FACTOR': 0.08633907324155934, 'ESTIMATION_FACTOR': -0.05227364425353205, 'CRISIS_PUMPING_RESTRICTION': -0.009890722648048501}","{'ANTICIPATION_FACTOR': 0.017169779776118155, 'NON_PRIORITY_ACTORS_INCREASE': 1.6250401068336455, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.13613590679110185, 'FINE_INCOME_BASE_CALCULATION': -0.0058752737466437705}",0.895414847161572,0.7699646105082903,-0.1254502366532817,0.0,
3,"{'NORMAL_GROWTH_FACTOR': 0.226165158653955, 'ESTIMATION_FACTOR': -0.0004704135657588319, 'CRISIS_PUMPING_RESTRICTION': -0.056667066156601956}","{'ANTICIPATION_FACTOR': 0.016480245416404506, 'NON_PRIORITY_ACTORS_INCREASE': -0.054316964827745694, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.022898127616119094, 'FINE_INCOME_BASE_CALCULATION': -0.05051785446484825}",0.8816593886462882,0.8773632431434888,-0.004296145502799442,0.0,
3,"{'NORMAL_GROWTH_FACTOR': 0.005365129868258656, 'ESTIMATION_FACTOR': 0.01912133059547149, 'CRISIS_PUMPING_RESTRICTION': 0.20870438130689686}","{'ANTICIPATION_FACTOR': 0.7030022489867689, 'NON_PRIORITY_ACTORS_INCREASE': -0.08839403662245632, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.024968676832829835, 'FINE_INCOME_BASE_CALCULATION': 0.009214440330184741}",0.8779475982532751,0.8778362126168389,-0.00011138563643620092,0.0,
3,"{'NORMAL_GROWTH_FACTOR': 0.08542326953745612, 'ESTIMATION_FACTOR': -0.02640352851560709, 'CRISIS_PUMPING_RESTRICTION': -0.01361505854975169}","{'ANTICIPATION_FACTOR': 0.007602846387170033, 'NON_PRIORITY_ACTORS_INCREASE': 1.6250401068336455, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.13613590679110185, 'FINE_INCOME_BASE_CALCULATION': 0.027299615576101364}",0.8720524017467249,0.7510332772114884,-0.12101912453523656,0.0,
3,"{'NORMAL_GROWTH_FACTOR': -0.023490792993081638, 'ESTIMATION_FACTOR': -1.5280203308947108e-06, 'CRISIS_PUMPING_RESTRICTION': 0.37941688634281745}","{'ANTICIPATION_FACTOR': 0.014666744191280104, 'NON_PRIORITY_ACTORS_INCREASE': -0.054316964827745694, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.05530823658583279, 'FINE_INCOME_BASE_CALCULATION': 0.4686149248494972}",0.8910480349344978,0.8699400739606273,-0.021107960973870465,0.0,
3,"{'NORMAL_GROWTH_FACTOR': 0.05598690372388096, 'ESTIMATION_FACTOR': 0.042571021888304486, 'CRISIS_PUMPING_RESTRICTION': 0.017911881215666208}","{'ANTICIPATION_FACTOR': -0.021879556803822312, 'NON_PRIORITY_ACTORS_INCREASE': 1.6250401068336455, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.13613590679110185, 'FINE_INCOME_BASE_CALCULATION': 0.4686149248494972}",0.874235807860262,0.5079314125652179,-0.3663043952950441,0.0,
3,"{'NORMAL_GROWTH_FACTOR': -0.17506640263395548, 'ESTIMATION_FACTOR': -0.007780062453910766, 'CRISIS_PUMPING_RESTRICTION': 0.1107860335473827}","{'ANTICIPATION_FACTOR': -0.01338065419644523, 'NON_PRIORITY_ACTORS_INCREASE': 1.0369724457795253, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.09479251625207896, 'FINE_INCOME_BASE_CALCULATION': 0.001877681736732061}",0.8792576419213973,0.8797572099807461,0.0004995680593488094,0.0,
3,"{'NORMAL_GROWTH_FACTOR': 0.0010106097994708593, 'ESTIMATION_FACTOR': -0.024966559019684306, 'CRISIS_PUMPING_RESTRICTION': -0.004720183093917811}","{'ANTICIPATION_FACTOR': 0.024276780924620878, 'NON_PRIORITY_ACTORS_INCREASE': 0.0029681751302658333, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.0038546606695820333, 'FINE_INCOME_BASE_CALCULATION': -0.21159433566732616}",0.8908296943231441,0.8780124989466139,-0.012817195376530144,0.0,
3,"{'NORMAL_GROWTH_FACTOR': -0.013688812882266733, 'ESTIMATION_FACTOR': 0.00035931699157878006, 'CRISIS_PUMPING_RESTRICTION': 0.03208712030475784}","{'ANTICIPATION_FACTOR': -0.1876995473243725, 'NON_PRIORITY_ACTORS_INCREASE': 0.4448937829546298, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.0017171696928649735, 'FINE_INCOME_BASE_CALCULATION': -0.01182814452465147}",0.8617903930131005,0.8797228903295627,0.017932497316462293,0.0,
3,"{'NORMAL_GROWTH_FACTOR': -0.13981009197879166, 'ESTIMATION_FACTOR': 0.008197102249994868, 'CRISIS_PUMPING_RESTRICTION': 0.01346043784480962}","{'ANTICIPATION_FACTOR': -0.10571666143322807, 'NON_PRIORITY_ACTORS_INCREASE': 1.6250401068336455, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.13613590679110185, 'FINE_INCOME_BASE_CALCULATION': 0.4686149248494972}",0.862882096069869,0.5122996622599266,-0.35058243380994236,0.0,
3,"{'NORMAL_GROWTH_FACTOR': 0.058213512666652256, 'ESTIMATION_FACTOR': -0.09867954572234851, 'CRISIS_PUMPING_RESTRICTION': -0.013028141701959524}","{'ANTICIPATION_FACTOR': 0.010570420263716135, 'NON_PRIORITY_ACTORS_INCREASE': 0.2778430690893968, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.014654106063083407, 'FINE_INCOME_BASE_CALCULATION': -0.001428202267650004}",0.8770742358078603,0.8801100245272142,0.003035788719353949,0.0,
3,"{'NORMAL_GROWTH_FACTOR': -0.17506640263395548, 'ESTIMATION_FACTOR': 0.026352256096550522, 'CRISIS_PUMPING_RESTRICTION': -0.06721814974913799}","{'ANTICIPATION_FACTOR': 0.0227887147336041, 'NON_PRIORITY_ACTORS_INCREASE': 1.0369724457795253, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.4556621820837822, 'FINE_INCOME_BASE_CALCULATION': -0.02152625315633392}",0.8650655021834062,0.8769566035678564,0.011891101384450264,0.0,
4,"{'NORMAL_GROWTH_FACTOR': -0.17506640263395548, 'ESTIMATION_FACTOR': 0.026352256096550522, 'CRISIS_PUMPING_RESTRICTION': -0.005645848270783085}","{'ANTICIPATION_FACTOR': 0.0227887147336041, 'NON_PRIORITY_ACTORS_INCREASE': -0.06486111063104841, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.4556621820837822, 'FINE_INCOME_BASE_CALCULATION': -0.02152625315633392}",0.8707423580786027,0.8619838036877058,-0.0087585543908969,0.0,<src.core.WaterManagementSimulation object at 0x000002B1773AFEC0>
4,"{'NORMAL_GROWTH_FACTOR': -0.01678333989474931, 'ESTIMATION_FACTOR': 0.005616913464000452, 'CRISIS_PUMPING_RESTRICTION': -0.008444274093936078}","{'ANTICIPATION_FACTOR': 0.0003672925650245335, 'NON_PRIORITY_ACTORS_INCREASE': 1.6250401068336455, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.0001355497006821014, 'FINE_INCOME_BASE_CALCULATION': 0.04587624676865145}",0.8770742358078603,0.8505583284483605,-0.026515907359499713,0.0,
4,"{'NORMAL_GROWTH_FACTOR': -0.01164259616671215, 'ESTIMATION_FACTOR': -0.05227364425353205, 'CRISIS_PUMPING_RESTRICTION': -0.000903534778742251}","{'ANTICIPATION_FACTOR': -0.0001903126676098711, 'NON_PRIORITY_ACTORS_INCREASE': 1.6250401068336455, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.13613590679110185, 'FINE_INCOME_BASE_CALCULATION': 0.0005216672486070882}",0.8971615720524018,0.7649782139301086,-0.1321833581222932,0.0,
4,"{'NORMAL_GROWTH_FACTOR': -0.0004927795402802076, 'ESTIMATION_FACTOR': 0.00035931699157878006, 'CRISIS_PUMPING_RESTRICTION': 0.007260965430933015}","{'ANTICIPATION_FACTOR': -0.1876995473243725, 'NON_PRIORITY_ACTORS_INCREASE': 0.008380706245374755, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.0003629451744834524, 'FINE_INCOME_BASE_CALCULATION': -0.01182814452465147}",0.8956331877729258,0.8789597859869831,-0.016673401785942676,0.0,
4,"{'NORMAL_GROWTH_FACTOR': 0.0010106097994708593, 'ESTIMATION_FACTOR': -0.004850606457654517, 'CRISIS_PUMPING_RESTRICTION': -0.0006737800172433471}","{'ANTICIPATION_FACTOR': 9.062146215448018e-05, 'NON_PRIORITY_ACTORS_INCREASE': 0.0029681751302658333, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.0007560972242761536, 'FINE_INCOME_BASE_CALCULATION': -0.0013756206533680473}",0.8779475982532751,0.877821069404114,-0.00012652884916108942,0.0,<src.core.WaterManagementSimulation object at 0x000002B1773AFEC0>
4,"{'NORMAL_GROWTH_FACTOR': 0.07726240103059284, 'ESTIMATION_FACTOR': 0.0004269929841398837, 'CRISIS_PUMPING_RESTRICTION': 0.019401112797420034}","{'ANTICIPATION_FACTOR': -0.00711757593392449, 'NON_PRIORITY_ACTORS_INCREASE': -0.009503270105490184, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.01180821913915892, 'FINE_INCOME_BASE_CALCULATION': 0.010535340804608351}",0.8796943231441048,0.8812672516974467,0.0015729285533419013,0.0,<src.core.WaterManagementSimulation object at 0x000002B1773AFEC0>
